support,itemsets
0.0011947431302270011,frozenset({'TELAAH KRITIS ADMINISTRASI & MANAJEMEN SEKTOR PUBLIK DI INDONESIA:MENUJU SISTEM PENYEDIAAN BARANG DAN PENYELENGGARAAN PELAYANAN YANG BERORIENTASI PUBLIK/ KRISTIAN WIDYA WICAKSONO'})
0.00039824771007566706,frozenset({'TENDANGAN HUSNI/ SURATINI EKO PURWATI'})
0.0011947431302270011,"frozenset({'TEORI KEPRIBADIAN/ SYAMSU YUSUF LN, A. JUNTIKA NURIHSAN'})"
0.00039824771007566706,"frozenset({'TEORI PEMBELAJARAN ANAK USIA DINI, DALAM KAJIAN NEUROSAINS/ SUYADI'})"
0.00039824771007566706,"frozenset({'TERAMPIL BERBAHASA INGGRIS/ ULE SULISTYO, DYAH SUMASTUTI'})"
0.0007964954201513341,"frozenset({'THANK YOU POWER: RAHASIA MEMPEROLEH KEHIDUPAN YANG ANDA INGINKAN/ DEBORAH NORVILLE; PENERJEMAH, ESTER LOUREN'})"
0.00039824771007566706,frozenset({'THE ART OF SUCCESSFUL SELLING: 123 TIPS MENJUAL LEBIH CEPAT/ ENGGA AKSARA'})
0.0007964954201513341,"frozenset({'THE DEVIL WHO TAMED HER: PELAJARAN CINTA DARI SANG IBLIS PENGGODA/ JOHANNA LINDSEY; PENERJEMAH, ENDANG SULISTIYOWATI'})"
0.0007964954201513341,"frozenset({'THE DIP: SAAT KITA DATANG UNTUK BERTAHAN ATAU BERHENTI/ SETH GODIN; PENERJEMAH, IRINE YOVITA'})"
0.00039824771007566706,frozenset({'TO LOVE/ YENNIE HARDIWIDJAJA'})
0.0015929908403026682,"frozenset({'TOEFL Preparation: The Test Of English as a Foreign Language/Slamet Riyanto, Anna Christina Handhini'})"
0.0007964954201513341,"frozenset({'TOTTO-CHAN: GADIS CILIK DI JENDELA/ TETSUKO KUROYANAGI; PENERJEMAH, WIDYA KIRANA'})"
0.00039824771007566706,frozenset({'TPA Tes Potensi Akademik: Perguruan Tinggi Negeri dan Swasta/ Tim Smart Genius'})
0.0007964954201513341,frozenset({'TRAGEDI RIMBA JIRAT PANJANG/ MOHD. NASIR'})
0.0007964954201513341,frozenset({'TRIGONOMETRI ILMU UKUR SEGITIGA/ JANU ISMADI'})
0.0011947431302270011,"frozenset({'TUJUH KEBIASAAN ANAK BAHAGIA/ SEAN COVEY; PENERJEMAH, LANNY MURTIHARDJONO'})"
0.00039824771007566706,"frozenset({'TUNTUNAN SHOLAT LENGKAP WAJIB DAN SUNAH/ BUDIMAN MUSTOFA, NUR SILLATUROHMAH'})"
0.00039824771007566706,frozenset({'Tafsir Al-Azhar Jilid 1/ Abdulmalik Abdulkarim Amrullah'})
0.0007964954201513341,frozenset({'Tafsir Al-Azhar Jilid 4/ Abdulmalik Abdulkarim Amrullah'})
0.0007964954201513341,frozenset({'Tafsir Al-Azhar Jilid 5/ Abdulmalik Abdulkarim Amrullah'})
0.0007964954201513341,frozenset({'Tafsir Al-Azhar Jilid 8/ Abdul Malik Abdulkarim Amrullah'})
0.00039824771007566706,"frozenset({'Tafsir Jalalain Jilid 3/ Al-Imam Jalaluddin Muhammad; Penerjemah, Najib Junaidi'})"
0.00039824771007566706,"frozenset({'Tafsir Muyassar Jilid 1: Memahami Al-Quran Dengan Terjemahan Dan Penafsiran Paling Mudah / Syaikh Al-Allamah, Penerjemha: Muhammad ashim'})"
0.00039824771007566706,"frozenset({'Tan Malaka, Gerakan Kiri, Dan Revolusi Indonesia: Jilid 1: Agustus 1945 - Maret 1946/ Harry A. Poeze; Penerjemah, Hersri Setiawan'})"
0.00039824771007566706,frozenset({'Tanah Airku Melayu: Kumpulan Puisi/ Fakhrunnas Ma Jabbar'})
0.0007964954201513341,frozenset({'Tanaman Ajaib/ Wheni Kusumaningsih'})
0.00039824771007566706,frozenset({'Tanaman Ciptaan Allah Untuk RA-A Semester 2/ Niki Aktania Renjani'})
0.00039824771007566706,frozenset({'Tanaman Obat Indonesia: Buku 3/ H. Azwar Agoes'})
0.00039824771007566706,"frozenset({'Tanaman Obat Untuk Mengatasi Hepatitis/ Efi Afifah, Tim Lentera'})"
0.00039824771007566706,frozenset({'Tanaman Obat untuk Mengatasi Diabetes Mellitus: Sehat dengan Ramuan Tradisional/ Prapti Utami & Tim Lentera'})
0.00039824771007566706,"frozenset({'Tangga Menuju Kesempurnan Ibadah: Belajar Mudah Meraih Keutamaan Ibadah/ Syaikh Nawawi al-Bantani; Penerjemah, Abdullah Abbas, Arif Rahman'})"
0.0007964954201513341,"frozenset({'Tangkas Tematik 2A Kelas 2 SD/ Yeti Priyati, [et.al]'})"
0.00039824771007566706,frozenset({'Tanjungpinang: Land Of Malay History/ Pemko Tanjungpinang'})
0.0011947431302270011,frozenset({'Tanya Jawab Hukum Perusahaan/ Hukum Online'})
0.00039824771007566706,frozenset({'Tanya Jawab Seputar Hukum Acara Pidana/ Sunaryo'})
0.00039824771007566706,"frozenset({'Target No 1 Masuk UI, ITB, UGM, IPB, UNDIP dan Perguruan Tinggi Favorit/ Tim Tentor Ahli'})"
0.00039824771007566706,frozenset({'Tata Bahasa Praktis Bahasa Indonesia Edisi Revisi/ Abdul Chaer'})
0.00039824771007566706,"frozenset({'Tata Surya: Uranus Neptunus Dan Planet Katai, Ayo, Menjelajah Angkasa Luar!/ Rosalind Mist Penerjemah: Febdian Rusydi'})"
0.00039824771007566706,frozenset({'Tawar Jampi Melayu: Kumpulan Mantra/ Muhtadi'})
0.0007964954201513341,frozenset({'Tears Spring In Korea/ Dwi Andhika'})
0.00039824771007566706,"frozenset({'Teknik Analisis Keuangan Edisi Kedelapan: Petunjuk Praktis Untuk Mengelola dan Mengukur Kinerja Perusahaan/ Erich A. Helfert; Penerjemah, Herman Wibowo'})"
0.0007964954201513341,frozenset({'Teknik Eksplorasi Sumber Daya Pesisir: (Terumbuh Karang Dan Mangrove) Berbasis Geospasial/ Suyarso'})
0.00039824771007566706,frozenset({'Teknik Penyusunan Dan Penulisan Tesis/ Dwi Cahyono'})
0.00039824771007566706,"frozenset({'Teknik Sumber Daya Air/ Rey K. Linsley, Joseph B. Franzini; Penerjemah, Djoko Sasongko'})"
0.00039824771007566706,frozenset({'Teknologi Tepat Guna: Nanas Kering/ Hieronymus Budi Santoso'})
0.0011947431302270011,frozenset({'Temukan Dirimu Di Sisi Lain Dunia: Cerita Inspiratif Anak Muda Yang Berhasil Belajar Gratis Ke Luar Negeri/ Aprillian Cena'})
0.00039824771007566706,frozenset({'Tenaga Kerja Istimewa/ Naiqueen'})
0.00039824771007566706,frozenset({'Tentang Manusia Indonesia/Toeti Heraty N.'})
0.0011947431302270011,frozenset({'Teori Belajar Dan Pembelajaran / Herpratiwi'})
0.00039824771007566706,"frozenset({'Teori Dan Hukum Konstitusi/ Dahlan Thaib, Jazim Hamidi,Ni Maitul Huda'})"
0.0011947431302270011,"frozenset({'Teori Dan Soal Soal Mikroekonomi Edisi Ke Empat/ Dominick Salvatore; Penerjemah, Rudy Sitompul'})"
0.00039824771007566706,"frozenset({'Teori Harga Dan Penerapannya Edisi Ketiga/ Jack Hirshleifer; Penerjemah, Kusnedi'})"
0.00039824771007566706,"frozenset({'Teori Hukum Dari Perspektif Kebijakan, Perbandingan Dan Harmonisasi Hukum Pidana/Marwan Effendy'})"
0.0011947431302270011,frozenset({'Teori Hukum: Strategi tertib Manusia Lintas Ruang Dan Generasi/ Satjipto Rahardjo'})
0.00039824771007566706,frozenset({'Teori Kurikulum: Visi-Visi Yang Saling Bertentangan Dan Kekhawatiran Tanpa Henti/ Michael Stephen Schiro; Penerjemah: Endah Sulistyowati'})
0.00039824771007566706,"frozenset({'Teori Makro Ekonomi Edisi Keempat/ N. Gregory Mankiw; Penerjemah, Imam Nurmawan'})"
0.00039824771007566706,"frozenset({'Teori Mikroekonomi Edisi Kedua/ Dominick Salvatore; Penerjemah, Rudy Sitompul'})"
0.00039824771007566706,frozenset({'Teori Pengembangan Organisasi/ Sondang P. Siagian'})
0.00039824771007566706,frozenset({'Teori Politik Modern/ Varma'})
0.00039824771007566706,"frozenset({'Teori Realitivitas Einstein: Penjelasan Populer Untuk Umum/ BertrandRussell; Penerjemah, Dariyanto'})"
0.0007964954201513341,frozenset({'Teori Semantik Edisi Kedua/ J.D Parera'})
0.0007964954201513341,frozenset({'Teori dan Praktek Perlindungan Anak Dalam Hukum Pidana: Dilengkapi Dengan Studi Kasus/ Harrys Pratama Teguh'})
0.0011947431302270011,frozenset({'Teori-Teori Pendidikan Dari Tradisional [Neo] Liberal Marxis-Sosialis Hingga Postmodern/ Nurani Soyomukti'})
0.00039824771007566706,frozenset({'Tepi Air (Shihu Zhuan) Kisah 108 PendekarJilid4: Pengepungan Desa Keluarga Zhu/ Shi Naian'})
0.00039824771007566706,"frozenset({'Terampil Berbahasa Indonesia/ Dewi Kusumaningsih, [et.al]'})"
0.00039824771007566706,"frozenset({'Terapi Berpikir Positif: Biarkan Mukjizat dalam Diri Anda Melesat Agar Hidup Lebih Sukses dan Lebih Bahagia/ Ibrahim Elfiky; Penerjemah, Khalifurrahman Fath, M. Taufik Damas'})"
0.00039824771007566706,frozenset({'Terbaru & Terlengkap: Kitab EYD./ Eko Sugiarto'})
0.00039824771007566706,frozenset({'Terimakasih Temanku/ Ermina Krismarsanti'})
0.0007964954201513341,frozenset({'Terjebak Lumpur Isap/ Ermina Krismarsanti'})
0.00039824771007566706,"frozenset({'Ternyata Wanita Lebih Mudah Masuk Surga/ Lis Nuraeni Afgandi, Lis Salsabilah'})"
0.00039824771007566706,frozenset({'Terumbu Karang dan Masa Depan Kepulauan Riau/ Dwi Purwanto'})
0.00039824771007566706,frozenset({'Tes IQ Putra Putri Anda: Mengenal Tes Inteligensi dan Estimasi Prestasi Anak/ Wiwik Sulistyaningsih'})
0.00039824771007566706,frozenset({'Tes Masuk TNI-POLRI/Budi Laksono'})
0.0007964954201513341,"frozenset({'The Adventures Of Tom Sawyer/ Mark Twain; Penerjemah, Zulkarnaen Ishak'})"
0.0011947431302270011,"frozenset({'The Alpha: Menjadi Cewek Smart, Independen, Dan Anti-galau Girls Guide/ Manampiring Henry'})"
0.0031859816806053365,frozenset({'The Bad Boy In Suit/Yessy N'})
0.0007964954201513341,frozenset({'The Bad Boy Saw Me Twerk/ K.A. Dachune'})
0.0007964954201513341,"frozenset({'The Busy Girls Guide To Looking Great: Exercise & Diet/ Caroline Jones, Penerjemah: Dian Pertiwi'})"
0.00039824771007566706,frozenset({'The Byuntae Creepy/ Karindii'})
0.0011947431302270011,frozenset({'The Chance/ Angelxs'})
0.00039824771007566706,"frozenset({'The Chronicles Of Narnia 7: The Last Battle, Pertempuran Terakhir/ C.S Lewis, Ahli Bahasa: Indah st Pratidina'})"
0.00039824771007566706,"frozenset({'The Girls Guide To Being A Boss ( Withhout Being A Bitch: Pelajaran Berharga, Kiat Sukses Dan Kisah Inspiratif Para Wanita Pemimpin/ Caitlin Friedman, Penerjemah:Ichwana Yennyta'})"
0.0007964954201513341,frozenset({'The Glory Of The Past: Percikan Gagasan Membangun Kepri Yang Madani dan Sejahtera/ Iskandarsyah'})
0.00039824771007566706,"frozenset({'The Great Muslim Scientist: Pemikiran, Penemuan 22 Ilmuwan Muslim Kebanggaan Dunia/ Hery Sucipto'})"
0.00039824771007566706,"frozenset({'The History Prostitusion: Sejarah Prostitusi Dunia/ William Wallace Sanger; Penerjemah, Khusnul, Harsul'})"
0.0015929908403026682,frozenset({'The Jerk Wants Me/ Yessy N'})
0.00039824771007566706,"frozenset({'The Leadership Pipeline: Cara Membangun Perusahaan dengan Memperkuat Kepemimpinan/ Ram Charan, Steve Droter, Jim Noel; Penerjemah, Ati Cahayani'})"
0.00039824771007566706,frozenset({'The Little Red Book: Memahami Konsep-Konsep Dasar Kepemimpinan Mao Tse-Tung Dalam Mewujudkan Cina Modern/Mao Tse-Tung'})
0.00039824771007566706,frozenset({'The Miracle Of Patient: Sabar Di Masa Sulit Melatih Diri Mengendalikan Emosi/ Ahmad Sarwono'})
0.0007964954201513341,"frozenset({'The Miracle of Water: Mukjizat Air/ Masaru Emoto; Penerjemah, Susi Purwoko'})"
0.00039824771007566706,frozenset({'The Missing Link G30S: Misteri Sjam Kemaruzzaman & Biro Chusus PKI/ Agung Dwi Hartanto'})
0.00039824771007566706,"frozenset({'The New Rules: Emotional Intelligence/ Rob Yeung, Ahli Bahasa: Sri Isnaini Husnayati'})"
0.00039824771007566706,frozenset({'The Power Of Dzikir (Rahasia Kekuatan Dzikir)/ Amru Khaled'})
0.00039824771007566706,frozenset({'The Power Of Public Speaking: Kiat Sukses Berbicara Di Depan Publik/ Charles Bonar Sirait'})
0.00039824771007566706,"frozenset({'The Real Estate Coach: Instant Success Real Results, Right Now/ Bradley J Sugars'})"
0.00039824771007566706,"frozenset({'The Shortest Poetry For You: Imperial Soulmate/ Nakamura Sayumi, Penerjemah: Torana Astrid'})"
0.0007964954201513341,frozenset({'The Things You Can See Only When You Slow Down/ Haemin Sunim'})
0.0011947431302270011,"frozenset({'The Two Side Trip Broken Heart Days 1/ Yuka Nakajima; Penerjemah, Veronika Fiani Setiawan'})"
0.00039824771007566706,frozenset({'The Voice Of Heart: Bisikan hati Zikir Doa Dan Taubat/ Toto Tasmara'})
0.00039824771007566706,"frozenset({'The White Lama: Buku 1: Reikernasi/ Jodorowsky, Bess: Penerjemah, Hetih Rusli'})"
0.00039824771007566706,"frozenset({'TheMircale Of Raw Food/Hwang Sung Joo; Penerjemah, Rusmalasari'})"
0.00039824771007566706,frozenset({'Think And Grow Success By Solft Skill: Menyikap Rahasia Kekuatan Di Balik 10 Atribut Soft Skill/Annisa Mardatillah'})
0.0023894862604540022,frozenset({'Think and Grow Rich: Edisi Abad Ke-21/ Napoleon Hill'})
0.0007964954201513341,frozenset({'Tidak Takut Gelap/ Giat Sugianto'})
0.00039824771007566706,"frozenset({'Tiga Menguak Takdir Sukses: Mutiara Pengalaman Yusuf Mansur, Jefri Al-Buchori, Ahmad Al-Habsyi/ Emsoe Abdurrahman'})"
0.0011947431302270011,frozenset({'Tiga Puluh Hari Untuk Perubahan Positif: Menemukan Hikmah Untuk Hidup Lebih Baik Lagi/Ibrahim Elfiky; Penerjemah: Dedi Slamet Riyadi'})
0.00039824771007566706,frozenset({'Tiga Puluh Kisah Teladan 9/ Abdurrahman Arroisi'})
0.0011947431302270011,frozenset({'Tiga Puluh Tipologi Manusia Dan Rahasia Kepribadiannya/ Ziyad Ulhaq'})
0.00039824771007566706,frozenset({'Tiga Ratus Enam Puluh Lima Dari Kertas dan Karton/ Fiona Watt'})
0.0007964954201513341,frozenset({'Time Meet Love/ Alfida Fawazi'})
0.00039824771007566706,frozenset({'Tindak Pidana Korupsi Dan Suap: Dilengkapi Undang-Undang Pencucian Uang/ Tim Redaksi BIP'})
0.0011947431302270011,frozenset({'Tip Sales: Tulisan Inspirasi pagi untuk Sales/ Dedy Budiman'})
0.00039824771007566706,frozenset({'Tipografi Dalam Desain Grafis/ Danton Sihombing'})
0.00039824771007566706,frozenset({'Tips & Trik sukses Parenting: Menjadi Orang Tua Hebat!/ Nesri Baidani'})
0.00039824771007566706,frozenset({'Titik Berat Otonomi pada Daerah Tingkat II/Haw. Widjaja'})
0.0007964954201513341,"frozenset({'Today In the Past/ Won Hye-Jung, Penerjemah: Sita Hapsari'})"
0.0007964954201513341,frozenset({'Tokcer Garap Psikotes SMP Dan SMA: Panduan Super Komplet Kerjakan Varian Soal Psikotes/ Dwi sunur Prastiyono'})
0.0007964954201513341,"frozenset({'Tokcer Matematika: SMP Kelas VII,VIII, & IX Dengan Konsep Matematika Praktis Untik Menaikan Iq Siswa/Samekto Budi Pramono'})"
0.00039824771007566706,frozenset({'Tokoh-Tokoh Dalam Sejarah Kepahlawanan Riau: Dari Masa Kemaharajaan Melayu Hingga Proklamasi Kemerdekaan/ Suwardi Ms'})
0.00039824771007566706,frozenset({'Tokoh-Tokoh Islam Kharismatik Pasca Rasulullah SAW/ Khairul Umam'})
0.00039824771007566706,frozenset({'Tomo Dan Tama/ Sandy Pu'})
0.0015929908403026682,frozenset({'Top Modul Soal Resmi Psikotest Terupdate dan Terlengkap/ Mikhaela M'})
0.00039824771007566706,frozenset({'Transformasi Dalam Studi Hubungan Internasional: Aktor Isu Dan Metodelogi/ Yulius P. Hermawan'})
0.0007964954201513341,frozenset({'Trips-WTO & Hukum Hki Indonesia: Kajian Perlindungan Hak Cipta Seni Batik Tradisional Indonesia/ Afrillyanna Purba'})
0.0007964954201513341,frozenset({'Trust Me I M Lying: Pengakuan Seorang Manipulator Media/ Ryan Holiday'})
0.0007964954201513341,frozenset({'Tsamarat Al-Muhimmah/ Raja Ali Haji Ibni Raja Ahmad'})
0.00039824771007566706,frozenset({'Tuhan Tidak Perlu Dibela/ Abdurrahman Wahid'})
0.00039824771007566706,frozenset({'Tujuh Belas Fakta Mencengangkan Di Balik Kemerdekaan Indonesia/ Hendri F. Isnaeni'})
0.00039824771007566706,frozenset({'Tujuh Jam Belajar AutoCad Untuk 3 Dimensi/ Handi Chandra'})
0.00039824771007566706,frozenset({'Tujuh Kebiasaan Orang yang Nyebelin Banget/ Henry Manampiring'})
0.00039824771007566706,frozenset({'Tujuh Manusia Harimau: Jilid 1 Pantang Ber Dendam/ Motinggo Busye'})
0.0007964954201513341,frozenset({'Tujuh Puluh Lima Celoteh Anak: Menggugah dan Penuh Hikmah/ Kusmarwanti ...[et.al]...'})
0.00039824771007566706,frozenset({'Tujuh Puluh Sembilan Pesan: Nabi Muhammad SAW Untuk Anak/Ryu Tri'})
0.0011947431302270011,frozenset({'Tuntunan Praktis: Penyelesaian Perselisihan Hubungan Industrial Edisi Revisi/ Juanda Pangaribuan'})
0.00039824771007566706,frozenset({'U-BOAT The Battle Of The Atlantic: Pertempuran Terakhir di Laut Atlantik Antara Armada Laut Sekutu Melawan Armada Laut Jerman Yang Menentukan Siapa Pemenang Perang Dunia II/ Ari Subiakto'})
0.00039824771007566706,"frozenset({'ULUMUL HADIS/ NURDDIN ITR; PENERJEMAH, MUJIYO'})"
0.0011947431302270011,frozenset({'ULUMUL QURAN: ILMU UNTUK MEMAHAMI WAHYU/ ACEP HERMAWAN'})
0.00039824771007566706,frozenset({'Ujian Bahasa Inggris SMA/MA: Ah... Gampang/ Tim Edukasi Bahasa Inggris'})
0.00039824771007566706,frozenset({'Umar Bin Khaththab/ Indrayani Mallo'})
0.00039824771007566706,frozenset({'Umdatul Ahkam Untuk Hafalan/ Imam Al-Hafizh Abdul Ghani Al-Maqdisi'})
0.00039824771007566706,frozenset({'Undang Undang Dasar 1945& Perubahannya/Redaksi Bukune'})
0.0011947431302270011,frozenset({'Undang-Undang HAKI (Hak Atas Kekayaan Intelektual)/ Tim Visi Media'})
0.0007964954201513341,frozenset({'Undang-Undang HAM/ Pemerintah Indonesia'})
0.0007964954201513341,frozenset({'Undang-Undang Lalu Lintas dan Angkutan Jalan 2009 (UU No.22 Tahun 2009)/ Redaksi Visimedia'})
0.0007964954201513341,"frozenset({'Undang-Undang Lalu Lintas: UU Ri No. 22 Tahun 2009, Tentang Lalu Lintas ,dan Angkutan jalan/ Trias Welas'})"
0.00039824771007566706,frozenset({'Undang-Undang Narkotika Undang-Undang Republik Indonesia Nomor 35 Tahun 2009/ Fokus Media'})
0.00039824771007566706,frozenset({'Undang-Undang Nomor 12 Tahun 2006 Tentang Kewarganegaraan Republik Indonesia/ Pemerintah Indonesia'})
0.0011947431302270011,frozenset({'Undang-Undang Pelayanan Publik Edisi 2011/ Fokusmedia'})
0.00039824771007566706,frozenset({'Undang-Undang Pemilu dan Partai Politik 2008/ Undang-Undang RI nomor 10 dan 2 Tahun 2008'})
0.00039824771007566706,frozenset({'Undang-Undang Perikanan dan Perubahannya Edisi Terbaru/ Fokusindo Mandiri'})
0.0007964954201513341,frozenset({'Undang-Undang Perlindungan Anak/ Fokus Media'})
0.00039824771007566706,"frozenset({'Undang-Undang Pokok Perkawinan Beserta Peraturan Perkawinan Khusus Untuk Anggota ABRI, Anggota Polri, Pegawai Kejaksaan, Pegawai Negeri Sipil/ Redaksi Sinar Grafika'})"
0.00039824771007566706,frozenset({'Undang-Undang Politik/ Tim Redaksi Fokus Media'})
0.0007964954201513341,frozenset({'Undang-Undang RI No. 23 Tahun 2004 Tentang Penghapusan Kekerasan Dalam Rumah Tangga/Pusat Info Data Indonesia'})
0.00039824771007566706,frozenset({'Undang-Undang Tipikor Dan TPPU: Mengenal Pidana Korupsi & Tindak Pidana Pencucian Uang/ Firman Sujadi'})
0.00039824771007566706,"frozenset({'Undang-Undang UMKM (Usaha Mikro, Kecil dan Menengah) 2008: UU. RI No.20 Tahun 2008/ Redaksi Sinar Grafika'})"
0.0007964954201513341,frozenset({'Understanding And Using: English Grammar Third Edition/ Betty Schrampfer Azar'})
0.00039824771007566706,frozenset({'Unta: Si Kapal Padang PAsir/ Melvi Dwi Dezka P'})
0.00039824771007566706,frozenset({'Untaian Mutiara Nama Bayi Indah & Islami/ Fayumi Al-Maliki'})
0.0007964954201513341,"frozenset({'Untukmu, Imam Rahasiaku ( The Secret Husbnad)/ Maylan Kokonoka'})"
0.00039824771007566706,frozenset({'Untung Sabut/ Muhammad Sani'})
0.0011947431302270011,"frozenset({'Update Paling Lengkap: Drilling Psikotes Masuk Kerja/ Windyastuti Chalimatul Unifah, Lastrika Mauliana, Gunawan'})"
0.00039824771007566706,frozenset({'Usaha Budi Daya Lobster Air Tawar Dirumah/ Yusuf Bachtiar'})
0.00039824771007566706,frozenset({'Using Good English For Toefl Preparation/Zainul Arifin'})
0.00039824771007566706,frozenset({'Vademecun: Kamus Saku Latin-Indonesia/ Hardjapamekas'})
0.0007964954201513341,frozenset({'Visi Baru Manajemen Sekolah: Dari Unit Birokrasi Ke Lembaga Akademik/ Sudarwan Danim'})
0.00039824771007566706,"frozenset({'WASPADA PADA PENGEDAR NARKOBA/ ARNU, TUTI'})"
0.00039824771007566706,"frozenset({'WHAT THE DOG SAW: DAN PETUALANGAN - PETUALANGAN LAINNYA/ MALCOLM GLADWELL; PENERJEMAH, ZIA ANSHOR'})"
0.00039824771007566706,frozenset({'Wahana Eksplorasi Kreasi & Ekspresi Dunia Anak :Edisi Khusus Bermain Bayangan/ Gakken'})
0.00039824771007566706,"frozenset({'Wahana Eksplorasi, Kreasi Dan Ekspresi: Dunia Anak Edisi Khusus Keajaiban Langit/ Gakken'})"
0.00039824771007566706,frozenset({'Wajah Peradaban Barat: Dari Hegemoni Kristen Ke Dominasi Sekular Liberal/ Adian Husaini'})
0.0007964954201513341,frozenset({'Waktunya Menabung Boo..! : It S Time Saving Boo..!/ Contessa Dewi'})
0.00039824771007566706,"frozenset({'Wal Ashr: Manajemen Waktu Islami Untuk Meraih Kebahagiaan Dunia dan Akhirat/ Ismail Jalili, Fadillah Ulfa'})"
0.00039824771007566706,frozenset({'Warisan Budaya Melayu Sepuluh Ribu Pantun Selaksa Santun/ Tusiran Suseno'})
0.00039824771007566706,frozenset({'Wasripin & Satinah/ Kuntowijoyo'})
0.00039824771007566706,frozenset({'Wealth Management: Tata Kelola/Ikatan Bankir Indonesia'})
0.00039824771007566706,"frozenset({'What? Bumi: Komik Pengetahuan Sains Untuk Anak-Anak/ Park Jong Kyu, Lee Galery; Penerjemah, Shas Kia Saraswati'})"
0.001991238550378335,frozenset({'When Miss Ugly Married Mr.Perfect / Dinda Yana'})
0.0031859816806053365,frozenset({'Who Am I ? Maybe You Could Change Me/ Maharani Tasya'})
0.00039824771007566706,frozenset({'Who Are You?: Tes Kpribadian Populer Paling Komplet!/ Psko_Pop'})
0.00039824771007566706,"frozenset({'Who Moved My Cheese?: Cara Cerdas Menyiasati Perubahan Dalam Hidup Dan Pekerjaan/ Spencer Johnson; Penerjemah, Jum Prakoso'})"
0.0011947431302270011,"frozenset({'Why ? Bumi/ Lee Kwang Woong. Penerjemah, Novi , Dede Sofyant'})"
0.0007964954201513341,"frozenset({'Why Men Marry Butches/ Argov Sherry; Penerjemah, Lena Rahmanti'})"
